suicides/100k pop,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,thinness 5-9 years,Income composition of resources,Schooling,HDI for year,gdp_per_capita ($)
4.51,developing,69.6,188,0,6.35,103.3710689,89,0,38.4,0,89,4.49,92,0.6,1495.96337,6.6,0.751,12.3,1.83e-15,-0.123247341
2.12,developing,69.6,188,0,6.35,103.3710689,89,0,38.4,0,89,4.49,92,0.6,1495.96337,6.6,0.751,12.3,1.83e-15,-0.123247341
0.0,developing,69.6,188,0,6.35,103.3710689,89,0,38.4,0,89,4.49,92,0.6,1495.96337,6.6,0.751,12.3,1.83e-15,-0.123247341
0.0,developing,69.6,188,0,6.35,103.3710689,89,0,38.4,0,89,4.49,92,0.6,1495.96337,6.6,0.751,12.3,1.83e-15,-0.123247341
30.53,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
29.81,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
26.26,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
15.38,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
13.59,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
9.1,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
7.69,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
4.99,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
3.41,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
2.32,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
1.06,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
0.0,developing,69.5,189,0,6.12,1187.949491,95,0,37.6,0,95,5.31,95,0.5,12323.1275,6.7,0.745,12.3,-0.670335577,-0.222504685
41.71,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
38.28,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
30.65,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
27.64,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
19.45,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
9.27,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
8.4,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
6.12,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
3.45,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
2.29,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
1.02,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
0.0,developing,69.4,19,0,5.82,11.85100131,94,0,36.8,0,94,5.22,94,1.0,129.51914,6.8,0.736,12.2,1.83e-15,-0.335119643
30.96,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
27.65,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
25.96,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
20.9,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
17.2,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
9.9,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
9.47,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
7.57,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
5.2,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
2.48,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
0.96,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
0.0,developing,69.3,191,0,5.53,78.72216127,76,0,36.0,1,91,5.13,91,0.5,884.518666,6.9,0.729,12.0,1.83e-15,-0.417371717
30.59,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
28.72,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
27.17,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
23.66,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
21.84,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
9.5,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
5.37,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
4.86,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
4.13,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
1.89,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
1.28,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
0.0,developing,69.2,192,0,5.12,72.03911741,5,0,35.2,1,96,5.0,96,2.0,749.626612,7.0,0.721,11.9,1.83e-15,-0.514317167
56.68,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
36.19,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
27.73,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
26.57,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
22.1,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
12.42,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
6.57,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
6.0,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
5.0,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
4.26,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
1.81,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
0.0,developing,69.1,194,0,4.55,516.7112481,92,0,34.4,1,91,4.4,91,1.2,6935.721451,7.1,0.715,11.8,1.83e-15,-0.520482219
33.45,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
32.53,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
32.15,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
30.4,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
25.76,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
19.35,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
7.1,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
5.39,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
5.34,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
4.28,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
1.73,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
0.84,developing,69.1,197,0,4.68,43.59522964,92,0,33.6,1,9,4.17,9,0.9,643.947262,7.2,0.709,11.7,-1.263759834,-0.548122204
6.18,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
4.39,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
3.74,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
3.68,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
3.15,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
2.09,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
1.69,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
1.14,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
1.06,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
0.77,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
0.3,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
0.28,developing,75.8,16,15,3.755,0.0,97,342,66.1,18,97,5.755,97,0.1,1979.52569,4.8,0.764,14.5,1.83e-15,-0.289138627
6.93,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
4.64,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
3.99,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
3.85,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
3.75,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
1.83,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
1.61,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
1.51,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
1.08,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
1.03,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
0.32,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
0.29,developing,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,4.7,0.759,14.5,-0.53846352,-0.227025724
8.3,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
5.12,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
4.78,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
4.39,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
3.92,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
2.15,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
2.11,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
1.44,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
1.38,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
1.2,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
0.37,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
0.26,developing,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,4.7,0.754,14.4,-0.571431535,-0.204780159
6.54,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
4.11,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
3.97,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
3.5,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
2.86,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
1.74,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
1.53,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
1.24,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
1.18,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
1.12,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
0.37,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
0.24,developing,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,4.7,0.75,14.3,-0.620883556,-0.252662067
5.23,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
3.7,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
2.81,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
2.79,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
2.76,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
1.35,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
1.18,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
0.96,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
0.88,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
0.73,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
0.37,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
0.31,developing,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,4.7,0.737,13.8,-0.703303592,-0.274959006
7.49,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
4.26,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
4.24,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
3.9,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
3.71,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
2.28,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
1.55,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
1.26,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
1.2,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
0.99,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
0.41,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
0.4,developing,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,4.7,0.715,13.0,-0.917595684,-0.311538317
4.09,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
3.34,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
3.13,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
3.01,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
2.18,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
1.45,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
1.21,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
0.88,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
0.72,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
0.64,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
0.35,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
0.29,developing,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,4.8,0.709,12.5,1.83e-15,-0.401548083
6.12,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
6.02,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
4.16,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
3.1,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
3.1,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
2.26,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
1.7,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
1.07,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
0.76,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
0.19,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
0.0,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
0.0,developing,66.3,215,6,3.755,0.0,99,0,48.6,7,99,5.755,99,0.1,6432.668768,3.3,0.688,10.8,1.83e-15,-0.527263777
6.42,developing,66.0,217,7,2.9,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,3.3,0.683,10.8,-1.741796041,-0.438898025
4.89,developing,66.0,217,7,2.9,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,3.3,0.683,10.8,-1.741796041,-0.438898025
4.46,developing,66.0,217,7,2.9,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,3.3,0.683,10.8,-1.741796041,-0.438898025
3.81,developing,66.0,217,7,2.9,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,3.3,0.683,10.8,-1.741796041,-0.438898025
